日期,开盘,收盘,最高,最低,成交量,成交额
2025-03-18,2118.86,2122.66,2126.61,2111.33,670260918,933349997313.06
2025-03-19,2118.34,2114.13,2124.32,2104.72,658306055,906472303662.51
2025-03-20,2111.45,2101.54,2119.3,2099.49,660332778,875945195340.61
2025-03-21,2093.36,2063.51,2100.63,2057.85,737977425,927692315362.6
2025-03-24,2063.14,2049.81,2065.78,2018.0,731868308,863993868606.38
2025-03-25,2048.65,2038.17,2054.94,2030.69,602843294,741833982027.24
2025-03-26,2033.97,2046.12,2055.06,2033.97,562463497,669119730175.84
2025-03-27,2039.81,2044.61,2060.98,2024.62,573575592,694232398533.04
2025-03-28,2041.82,2026.18,2048.29,2024.61,550601537,650166739570.65
2025-03-31,2013.88,2005.11,2019.18,1984.03,566712756,690054229801.6
2025-04-01,2009.37,2012.21,2025.35,2007.92,505965713,632850855400.53
2025-04-02,2010.23,2014.59,2026.47,2008.59,459055451,562826586441.17
2025-04-03,1991.34,1992.39,2013.41,1982.18,522538634,651109936767.69
2025-04-07,1872.1,1777.37,1888.96,1754.76,729798956,852431714949.7
2025-04-08,1773.24,1791.83,1812.38,1761.87,818901453,895477031195.86
2025-04-09,1762.28,1823.61,1833.98,1712.8,872477165,944174886186.4
2025-04-10,1860.04,1868.39,1893.82,1857.05,797938784,927111334868.63
2025-04-11,1854.16,1881.78,1898.09,1853.85,637990027,767874017897.16
2025-04-14,1905.4,1903.49,1916.05,1897.72,630035329,733662247514.68
2025-04-15,1904.31,1899.89,1906.87,1887.48,544569537,620861217915.6
2025-04-16,1892.01,1878.92,1892.63,1853.82,555508748,622703442371.2
2025-04-17,1867.77,1880.4,1893.29,1866.76,493872134,556858435911.85
2025-04-18,1877.93,1881.01,1886.27,1868.31,486440347,534342502012.46
2025-04-21,1877.65,1910.76,1910.93,1871.55,533998892,612012816527.11
2025-04-22,1909.09,1908.73,1916.85,1904.85,569736692,637326686340.46
2025-04-23,1921.72,1923.38,1931.65,1915.05,621168380,743505156339.49
2025-04-24,1921.56,1909.66,1928.44,1902.48,579335115,674313083979.02
2025-04-25,1912.6,1915.65,1927.63,1906.81,582049703,668149455621.02
2025-04-28,1914.7,1897.75,1915.31,1896.6,555408555,614392701297.43
2025-04-29,1891.07,1902.27,1907.67,1886.07,507795460,591202316926.74
2025-04-30,1905.39,1915.62,1921.88,1904.07,558738836,663740543715.82
2025-05-06,1930.08,1958.73,1958.73,1929.08,633772323,784345733452.11
2025-05-07,1983.41,1967.81,1989.25,1953.87,709736259,873086717246.03
2025-05-08,1962.47,1988.1,1990.39,1959.88,638666671,791766043674.02
2025-05-09,1987.41,1970.7,1987.41,1963.44,600370914,727147511874.82
2025-05-12,1986.16,2004.13,2004.13,1983.68,594910623,786328921134.08
2025-05-13,2022.55,2000.23,2022.55,1997.62,613097528,784916005711.89
2025-05-14,1998.3,2010.58,2021.5,1990.79,622363370,781853572187.81
2025-05-15,2005.79,1982.94,2005.79,1982.74,571301660,691102456428.01
2025-05-16,1977.09,1986.5,1994.31,1977.0,541078661,653881582539.87
2025-05-19,1987.06,1993.14,1994.57,1970.26,553637088,649270162141.56
2025-05-20,1995.26,2009.92,2013.6,1988.88,599353146,719390820899.45
2025-05-21,2007.54,2010.01,2015.05,2004.06,579532397,707488061908.77
2025-05-22,2005.18,1991.01,2011.57,1989.94,557473920,664355148904.36
2025-05-23,1989.34,1973.28,2007.23,1973.28,562096510,687001322751.62
2025-05-26,1971.1,1976.68,1981.97,1963.28,484518140,609433795810.04
2025-05-27,1974.14,1971.03,1975.56,1961.82,498056374,604517403139.78
2025-05-28,1972.49,1965.45,1976.49,1961.9,535691921,620609249519.73
2025-05-29,1964.67,1993.04,1994.0,1964.67,612671249,731680602157.06
2025-05-30,1987.65,1971.86,1987.65,1971.11,596050824,695819645322.44
2025-06-03,1964.14,1981.39,1985.09,1964.14,560674156,673116542535.77
2025-06-04,1983.14,1999.61,1999.94,1983.14,588080192,706202700254.73
2025-06-05,2000.88,2010.13,2012.94,1992.67,629553207,792163814260.09
2025-06-06,2010.25,2007.69,2011.29,2002.99,562977358,699234004673.29
2025-06-09,2010.75,2026.3,2028.13,2010.06,615263021,774512041778.53
2025-06-10,2026.12,2010.2,2027.08,1991.98,711190772,857931186446.48
2025-06-11,2011.87,2024.5,2031.8,2011.87,615814143,753651117563.21
2025-06-12,2020.11,2027.54,2030.02,2014.82,605519275,770143959328.47
2025-06-13,2020.68,2001.06,2023.06,1996.63,698026044,861812448084.8
2025-06-16,1994.88,2012.93,2013.02,1994.88,568501403,733481224099.7
2025-06-17,2015.61,2010.52,2019.83,2004.75,596927009,749174912203.17
2025-06-18,2006.93,2011.1,2012.28,1999.33,587501533,750056105235.58
2025-06-19,2006.57,1980.93,2011.53,1976.42,610114879,777365310990.12
2025-06-20,1977.89,1969.04,1987.92,1968.23,514811215,656812805420.0
2025-06-23,1957.86,1987.69,1989.43,1957.86,537795225,679817325670.15
2025-06-24,1990.85,2023.32,2023.48,1990.85,666588581,869699635253.74
2025-06-25,2026.98,2051.86,2053.26,2023.71,720493535,982567082301.65
2025-06-26,2050.93,2044.82,2062.3,2043.6,721001585,980056150362.28
2025-06-27,2049.97,2052.56,2063.97,2044.88,698391693,935369242362.01
2025-06-30,2057.55,2074.85,2075.44,2056.89,675662995,919719790741.07
2025-07-01,2074.82,2078.88,2079.7,2062.31,695078613,912458674127.71
2025-07-02,2074.87,2065.0,2074.87,2058.04,678272985,833836483442.15
2025-07-03,2066.65,2084.67,2086.35,2066.65,638445112,809521886972.62
2025-07-04,2084.35,2075.71,2095.51,2071.23,667051160,861303678038.46
2025-07-07,2072.3,2074.47,2076.95,2069.26,578492942,732443940608.28
2025-07-08,2073.54,2102.36,2102.77,2072.52,665860083,886431608662.31
2025-07-09,2103.62,2101.6,2115.16,2096.47,702950075,909213654362.61
2025-07-10,2101.56,2107.11,2113.83,2095.22,701359248,880987221846.33
2025-07-11,2107.5,2116.93,2125.62,2100.14,742645890,958569562562.88
2025-07-14,2118.1,2120.01,2123.28,2112.5,646463331,835636359534.53
2025-07-15,2119.27,2118.67,2129.03,2100.13,725709818,965196105616.17
2025-07-16,2118.87,2120.85,2130.7,2113.57,616594267,869618924949.66
2025-07-17,2120.51,2146.08,2146.08,2119.82,635545177,929578186292.13
2025-07-18,2150.71,2153.71,2157.15,2144.38,644428695,927415711552.96
2025-07-21,2156.84,2176.28,2176.39,2154.96,732596840,969074333171.49
2025-07-22,2176.48,2188.95,2188.95,2168.18,786153137,1052464845824.61
2025-07-23,2188.91,2177.21,2196.67,2174.14,772954593,1007553832442.24
2025-07-24,2177.29,2203.09,2203.09,2177.29,742250097,992466090729.86
2025-07-25,2204.21,2200.9,2206.4,2194.74,724401445,965727200355.13
2025-07-28,2202.16,2211.94,2212.94,2193.22,684039262,981041846806.53
2025-07-29,2209.41,2222.13,2222.13,2195.75,687782458,1009564173263.3
2025-07-30,2217.04,2205.79,2222.18,2189.66,713948130,1024651537565.84
2025-07-31,2203.23,2175.1,2209.52,2168.67,741311343,1090142295589.41
2025-08-01,2173.9,2175.49,2186.15,2162.72,624304840,913705309185.68
2025-08-04,2164.04,2192.56,2192.56,2161.64,588265628,858774512839.68
2025-08-05,2198.01,2209.43,2209.43,2194.96,637905912,939698369625.07
2025-08-06,2206.78,2225.74,2225.95,2205.31,695936984,1026846804876.63
2025-08-07,2227.25,2224.63,2232.05,2212.35,711415718,1075789507354.87
2025-08-08,2219.89,2220.15,2228.2,2214.17,681934695,996656917079.2
2025-08-11,2224.45,2251.72,2254.16,2224.45,713852946,1075643532272.42
2025-08-12,2251.94,2259.12,2259.12,2242.4,709632720,1103359004034.75
2025-08-13,2262.49,2289.1,2289.6,2261.25,795541705,1263914042151.63
2025-08-14,2290.24,2261.66,2292.28,2257.41,867991462,1329744664079.83
2025-08-15,2256.78,2300.77,2300.77,2256.78,798946151,1283986982869.71
2025-08-18,2311.72,2341.17,2352.48,2307.52,1002271708,1630221110289.94
2025-08-19,2339.97,2343.74,2356.26,2328.82,943169649,1527469705916.8
2025-08-20,2332.11,2362.74,2362.74,2320.89,894032919,1390733947684.37
2025-08-21,2368.52,2358.08,2375.67,2346.87,915642356,1426314862960.4
2025-08-22,2355.31,2393.21,2393.21,2355.31,891655701,1451618129559.81
2025-08-25,2411.17,2436.32,2441.82,2405.94,1070803277,1780233495782.84
2025-08-26,2428.72,2440.79,2456.18,2421.09,968856013,1564831995948.4
2025-08-27,2441.68,2394.27,2463.92,2394.27,1143640219,1838716010279.26
2025-08-28,2388.05,2431.32,2431.32,2357.66,1060772709,1705617179690.69
2025-08-29,2431.59,2443.68,2460.45,2420.61,900391593,1576605426828.86
